C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2     17-Sep-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Ce	Nd	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000763.spe	787.22	6.95	1	0.010262	-0.008542	0.009460	0.078770	39535	2.16	107	547	0	88	1569	767	3950	163984	712	3048	186	267	1030	57664	241	206	236	62	176	329	254	9786	27	579	71	134	111	0	0	67	17	909	2991	31	220	0	83	28	182	1634	28663	9930	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000764.spe	788.22	6.95	1	0.010262	-0.008542	0.009460	0.078770	40243	2.14	117	588	0	166	1571	654	4347	151848	499	4066	136	284	1251	67072	251	224	272	131	188	512	234	9956	189	541	120	71	193	0	0	72	0	984	3101	185	120	0	199	0	202	1837	29498	9976	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000765.spe	789.22	6.95	1	0.010262	-0.008542	0.009460	0.078770	40966	2.23	91	550	0	110	1592	753	4122	168509	687	3676	129	273	1332	61544	250	258	256	190	190	533	341	10046	228	729	89	92	106	0	13	77	0	949	3144	71	182	0	24	0	222	1885	29410	10087	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000766.spe	790.22	6.95	1	0.010265	-0.008542	0.009460	0.078770	41696	2.14	88	518	0	112	1607	578	4303	169145	689	3603	176	216	1375	64564	231	168	379	135	130	483	117	10360	155	591	125	103	171	0	0	93	0	1033	3085	112	190	0	383	0	191	1701	29999	9855	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000767.spe	791.22	6.94	1	0.010263	-0.008542	0.009460	0.078770	41482	2.28	96	603	0	103	1726	734	4622	161859	636	3988	160	329	1380	67340	236	197	271	153	321	461	266	10577	202	583	81	78	48	0	0	85	0	1071	3114	52	173	185	42	35	207	1724	30242	10303	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000768.spe	792.22	6.94	1	0.010262	-0.008542	0.009460	0.078770	42108	2.17	111	576	0	130	1599	673	4667	159991	397	4235	240	264	1598	72681	266	213	284	168	164	514	384	9572	231	716	87	101	178	0	0	77	0	1033	3198	85	191	152	163	44	277	1995	29870	10195	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000769.spe	793.22	6.94	1	0.010265	-0.008542	0.009460	0.078770	41963	2.09	86	551	0	101	1694	644	4750	159578	730	3869	189	305	1553	72360	218	288	259	129	114	516	311	9290	54	523	115	78	49	0	0	101	0	937	3100	97	154	77	212	69	235	1813	30234	10192	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000770.spe	794.22	6.94	1	0.010265	-0.008542	0.009485	0.078770	41920	2.10	107	631	0	102	1705	672	4753	156570	639	4103	204	316	1533	74057	207	152	297	66	146	469	344	9675	272	655	41	70	125	0	0	147	0	1088	3089	34	122	106	175	48	265	1938	31078	10280	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000771.spe	795.22	6.94	1	0.010264	-0.008542	0.009529	0.078770	42091	2.18	111	597	0	113	1676	713	4876	162018	553	3988	101	300	1378	70088	242	237	326	150	132	409	253	10310	185	654	50	81	96	0	0	60	0	1131	3175	31	78	0	165	75	196	1724	30833	10131	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000772.spe	796.22	6.94	1	0.010265	-0.008542	0.009529	0.078770	42186	2.25	94	607	0	109	1805	705	4651	168903	681	3767	151	292	1195	66276	227	225	403	191	160	457	222	10485	142	614	69	79	105	0	0	47	0	1052	3296	89	122	169	0	5	240	1816	30641	10341	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000773.spe	797.22	6.94	1	0.010265	-0.008542	0.009529	0.078770	42631	2.25	118	544	0	96	1666	702	4397	165245	698	3967	174	264	1604	71021	268	267	294	212	176	475	478	9819	248	608	66	108	163	0	0	181	0	982	3228	152	197	111	0	0	263	1948	31153	10442	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000774.spe	798.22	6.94	1	0.010266	-0.008542	0.009529	0.078770	42289	2.15	109	664	0	138	1704	759	4927	140461	730	4504	293	307	1818	83208	295	256	323	169	210	484	296	9060	165	643	58	49	98	0	0	88	0	1026	2983	0	216	68	138	75	271	2197	31676	10083	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000775.spe	799.22	6.94	1	0.010266	-0.008542	0.009529	0.078770	43468	2.32	92	697	0	76	1710	648	4795	152538	625	4745	312	356	1938	81039	255	271	270	158	226	463	559	9980	117	678	69	34	127	0	0	135	0	1042	3206	34	283	0	0	115	292	1772	32103	10643	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000776.spe	800.22	6.93	1	0.010261	-0.008542	0.009529	0.078770	42888	2.12	93	661	0	60	1746	633	4821	142137	376	4726	231	340	1782	85343	219	213	230	74	111	433	443	8977	39	656	99	48	134	0	0	80	0	1048	3139	0	158	68	0	0	265	2465	31654	10275	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000777.spe	801.22	6.93	1	0.010263	-0.008542	0.009529	0.078770	42878	2.20	119	614	0	116	1675	676	4849	147018	608	4929	182	261	2006	82556	216	277	334	125	281	446	415	9130	236	678	113	78	103	0	0	171	0	1135	3180	31	216	147	0	0	300	2330	31360	10226	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000778.spe	802.22	6.93	1	0.010265	-0.008542	0.009529	0.078770	42495	2.09	123	528	0	128	1712	640	4547	159989	581	4201	164	261	1637	72707	198	266	243	113	208	473	410	9464	161	648	125	83	151	0	0	91	0	1010	3104	176	244	69	0	0	194	1829	31232	10562	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000779.spe	803.22	6.93	1	0.010265	-0.008542	0.009529	0.078770	43380	2.14	84	592	0	117	1812	720	4846	145640	714	4899	215	262	2049	85514	267	230	340	71	112	513	423	9114	167	669	47	81	49	0	0	146	0	1155	3272	0	282	55	50	18	306	2307	31778	10400	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000780.spe	804.22	6.92	1	0.010263	-0.008542	0.009622	0.078770	43147	2.03	133	601	0	88	1812	698	4663	140165	583	4602	337	320	2097	87958	233	242	374	124	190	584	460	8623	173	765	96	78	126	0	0	71	0	1107	3219	35	229	0	34	76	276	2216	32178	10351	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000781.spe	805.22	6.92	1	0.010264	-0.008542	0.009653	0.078770	43655	2.07	112	553	0	125	1846	712	4592	143075	568	4634	247	314	2022	87874	282	188	310	203	154	408	387	8640	184	843	81	49	65	0	0	105	0	1129	3078	81	229	77	113	0	275	2351	32510	10332	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000782.spe	806.22	6.91	1	0.010264	-0.008542	0.009600	0.078770	42915	2.07	138	562	0	101	1836	649	4543	145395	499	4621	304	270	1872	84063	243	208	292	182	178	552	451	8326	119	821	97	75	120	0	0	118	0	1200	3135	194	220	0	214	0	247	2227	31531	10304	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000783.spe	807.22	6.91	1	0.010265	-0.008542	0.009600	0.078770	40210	2.04	93	522	0	58	1684	707	3995	148146	581	3616	246	307	1850	68197	285	206	237	150	105	482	393	8318	22	727	61	101	214	0	0	66	0	1130	3045	15	204	84	20	4	252	1902	30553	10165	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000784.spe	808.22	6.92	1	0.010265	-0.008542	0.009600	0.078770	41188	2.17	101	587	0	65	1653	697	4241	143846	540	4546	193	322	2102	77536	275	200	322	123	213	478	296	8509	141	728	89	67	110	0	0	90	0	1093	3148	166	200	0	47	9	267	1923	30292	9970	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000785.spe	809.22	6.93	1	0.010265	-0.008542	0.009600	0.078770	41327	2.17	108	641	0	120	1615	761	4285	151041	447	4905	261	318	1607	73121	271	238	325	85	87	534	265	9895	165	799	50	56	156	0	0	110	0	1060	3148	61	185	40	81	55	228	1700	29929	10005	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000786.spe	810.22	6.93	1	0.010263	-0.008542	0.009600	0.078770	41066	2.12	110	625	0	52	1611	666	4322	141221	450	5086	260	278	1565	76656	263	207	288	127	223	438	403	10008	44	757	86	69	213	0	0	96	0	1131	3117	70	131	250	11	46	261	2029	30161	10166	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000787.spe	811.22	6.93	1	0.010265	-0.008542	0.009600	0.078770	41897	2.17	125	635	0	108	1762	684	4339	147636	539	5107	228	244	1664	76601	252	219	341	198	214	463	345	10312	218	841	79	78	154	0	0	108	0	1196	3177	92	145	75	96	0	298	2092	30551	10450	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000788.spe	812.22	6.93	1	0.010265	-0.008542	0.009600	0.078770	42407	2.15	76	649	0	86	1569	682	4331	157963	623	5405	238	352	1270	73096	248	181	318	203	191	399	324	11074	126	771	85	100	84	0	0	162	0	1048	3112	37	142	46	0	34	234	1976	30479	10626	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000789.spe	813.22	6.92	1	0.010264	-0.008542	0.009624	0.078770	41041	2.12	126	751	0	109	1490	681	4237	145163	393	5352	173	264	1385	73280	195	235	208	163	186	467	309	10884	64	789	63	83	124	0	0	139	0	1006	3237	0	201	8	167	0	188	1959	29947	10281	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000790.spe	814.22	6.92	1	0.010264	-0.008542	0.009645	0.078770	40793	2.12	67	561	0	89	1663	643	4151	144996	566	4732	198	266	1420	70515	266	222	280	139	228	532	340	9874	287	738	83	50	104	0	0	128	0	947	3009	61	251	33	238	10	229	1667	31667	10386	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000791.spe	815.22	6.93	1	0.010263	-0.008542	0.009645	0.078770	40679	2.07	110	657	0	89	1739	677	4313	147198	613	4378	252	306	1254	68351	202	237	342	157	194	455	341	9815	97	646	72	56	122	0	15	51	8	1037	2996	79	102	191	0	0	293	1971	30946	10232	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000792.spe	816.22	6.92	1	0.010262	-0.008542	0.009645	0.078770	40586	2.14	113	602	0	107	1726	701	4196	150802	657	4571	199	298	1150	67330	247	176	223	89	196	448	276	9673	164	651	71	103	148	0	0	76	0	1023	2972	0	128	139	62	0	186	2120	30867	10289	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000793.spe	817.22	6.92	1	0.010265	-0.008542	0.009645	0.078770	39602	2.07	128	669	0	74	1427	626	3867	147341	607	4959	156	261	1167	63267	155	157	277	100	147	491	268	10505	114	627	79	80	70	0	0	92	0	1051	3210	35	175	112	115	0	145	1584	29984	10174	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000794.spe	818.22	6.92	1	0.010264	-0.008542	0.009645	0.078770	41574	2.21	109	595	0	126	1843	633	4231	162373	702	4236	179	270	1482	62759	207	229	338	63	264	446	294	11013	48	664	122	50	170	0	0	110	0	1062	3168	69	125	81	0	0	194	1744	30345	10560	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000795.spe	819.22	6.93	1	0.010264	-0.008542	0.009456	0.078770	41871	2.16	75	595	0	70	1783	675	4446	159013	628	4322	133	221	1566	66983	187	121	319	113	268	540	215	10658	103	556	48	75	144	0	0	94	0	1114	3229	73	174	103	83	0	230	1883	31305	10298	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000796.spe	820.22	6.93	1	0.010264	-0.008542	0.009456	0.078770	42214	2.19	110	632	0	116	1799	686	4263	166194	778	4689	189	321	1606	64658	219	207	306	99	225	510	248	10959	153	566	113	79	82	0	0	83	0	1109	3234	144	154	0	122	27	209	1771	30936	10634	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000797.spe	821.22	6.92	1	0.010265	-0.008542	0.009456	0.078770	42153	2.13	91	558	0	92	1867	666	3980	173694	754	4237	209	279	1810	60788	254	240	272	125	222	465	380	10626	93	737	87	92	89	0	0	129	0	1006	3217	0	190	102	0	10	143	1528	30326	10132	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000798.spe	822.22	6.92	1	0.010265	-0.008542	0.009477	0.078770	42034	2.14	114	546	0	63	1787	735	4020	176726	828	3873	190	326	1232	58180	236	249	280	176	234	465	197	10980	77	688	84	83	125	0	0	74	0	966	3283	12	185	10	103	0	272	1688	30982	10396	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000799.spe	823.22	6.93	1	0.010266	-0.008542	0.009477	0.078770	41677	2.20	113	530	0	120	1921	748	4019	175535	771	3626	201	253	1242	55829	194	120	256	90	183	512	252	10827	175	552	89	106	131	0	0	40	0	1081	3266	4	195	77	101	0	168	1518	30970	10435	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000800.spe	824.22	6.93	1	0.010266	-0.008542	0.009501	0.078770	41015	2.19	103	560	0	117	1872	718	3568	179404	1000	3224	105	202	1008	51657	182	170	202	25	258	481	291	10545	133	602	97	96	174	0	0	62	0	913	3137	42	197	57	0	0	173	1387	29784	10227	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000801.spe	825.22	6.92	1	0.010262	-0.008542	0.009501	0.078770	41204	2.10	103	495	0	166	1773	704	3789	180250	610	3237	160	253	2113	52122	244	230	279	87	126	518	275	10861	256	622	108	102	32	0	0	46	0	1083	3306	87	184	40	266	44	148	1450	30549	10338	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000802.spe	826.22	6.93	1	0.010264	-0.008542	0.009501	0.078770	40987	2.25	84	511	0	135	1902	699	3840	174897	678	3333	196	230	1365	54081	266	215	256	172	217	509	198	10560	156	551	136	85	221	0	0	42	0	1045	3142	42	233	0	189	0	184	1470	30667	10057	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000803.spe	827.22	6.94	1	0.010263	-0.008542	0.009519	0.078770	40659	2.34	88	521	0	76	1649	704	3863	167154	700	3584	154	246	1233	57733	173	241	239	190	157	429	170	10181	178	537	102	50	139	0	0	101	0	926	3064	0	163	5	49	0	173	1628	30356	10147	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000804.spe	828.22	6.94	1	0.010262	-0.008542	0.009519	0.078770	40230	2.19	111	521	0	104	1700	666	4093	160954	603	3935	101	292	1180	58545	190	200	282	54	118	587	218	10207	167	538	124	90	89	0	0	100	0	1058	3249	62	195	0	95	0	209	1601	29914	10076	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000805.spe	829.22	6.94	1	0.010261	-0.008542	0.009519	0.078770	40980	2.36	99	519	0	95	1787	678	3947	172915	570	3493	161	194	1181	56125	185	177	305	199	242	454	286	10467	174	709	109	103	99	0	0	130	0	1035	3184	154	202	0	0	0	136	1678	30201	10136	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000806.spe	830.22	6.94	1	0.010265	-0.008542	0.009519	0.078770	41214	2.21	72	527	0	91	1863	652	3966	175882	689	3470	122	208	1573	55510	208	165	239	39	181	442	251	10856	154	591	131	109	113	0	0	131	0	959	3205	59	191	0	134	0	147	1397	30348	10284	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000807.spe	831.22	6.94	1	0.010265	-0.008542	0.009556	0.078770	42334	2.20	123	505	0	124	1852	729	3961	181820	734	3399	157	259	3939	57655	351	243	262	160	141	584	290	10412	164	645	77	141	132	0	0	50	0	1018	3238	67	195	32	69	0	257	1517	30329	10616	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000808.spe	832.22	6.94	1	0.010264	-0.008542	0.009518	0.078770	41958	2.24	105	435	0	92	1938	746	3646	197367	770	2617	147	239	1335	47903	218	157	186	39	182	439	220	10714	155	676	124	97	152	0	0	70	0	1067	3142	13	197	20	42	0	161	1271	30139	10160	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000809.spe	833.22	6.94	1	0.010265	-0.008542	0.009536	0.078770	41856	2.33	111	438	0	134	1920	725	3590	200104	927	2457	85	210	1128	46023	241	130	203	149	235	520	363	10793	201	570	107	137	61	0	0	54	0	1004	3292	0	205	64	0	0	179	1319	30081	10180	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000810.spe	834.22	6.94	1	0.010266	-0.008542	0.009536	0.078770	41921	2.21	92	477	0	145	1887	695	3494	204191	1189	2425	117	233	1003	43466	284	164	248	236	244	491	217	11338	89	431	107	114	151	0	0	109	0	874	3216	7	192	85	0	0	233	1228	29482	9987	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000811.spe	835.22	6.95	1	0.010267	-0.008542	0.009536	0.078770	41332	2.29	74	407	0	165	1874	767	3553	192831	950	2498	120	212	1680	46332	233	176	236	20	243	364	293	10582	155	627	121	95	77	0	0	109	0	1057	3268	0	147	43	0	0	205	1314	29695	10097	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000812.spe	836.22	6.95	1	0.010267	-0.008542	0.009536	0.078770	41952	2.34	73	499	0	89	1828	723	4057	172253	839	3368	135	294	2788	61658	260	183	295	48	279	478	343	9715	0	612	102	112	38	0	0	76	6	975	3144	4	175	156	75	0	172	1574	31006	10249	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000813.spe	837.22	6.94	1	0.010263	-0.008542	0.009536	0.078770	42370	2.14	89	521	0	87	1708	682	4487	150199	499	4282	190	315	3342	77746	329	241	319	74	166	493	275	8659	106	719	85	50	56	0	0	48	0	1130	3115	105	83	0	170	0	259	2382	30930	10355	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000814.spe	838.22	6.94	1	0.010262	-0.008542	0.009536	0.078770	42304	2.12	87	587	0	96	1724	684	4522	153412	539	4442	241	331	3938	77409	317	206	248	97	228	517	247	8946	126	705	106	62	178	0	0	60	0	1114	2999	9	98	0	83	63	265	2113	29464	9888	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000815.spe	839.22	6.92	1	0.010262	-0.008542	0.009536	0.078770	37783	2.16	82	362	0	118	1759	628	3151	183729	795	1945	116	213	1287	39324	224	131	231	185	255	525	224	9731	118	573	138	93	83	0	0	41	0	947	2955	13	110	63	62	10	152	1309	27119	9233	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000816.spe	840.22	6.96	1	0.010262	-0.008542	0.009475	0.078770	36838	2.16	49	329	0	102	1590	709	2976	174294	479	1850	108	193	1660	35383	257	127	186	14	207	373	219	10730	178	511	107	112	156	0	0	77	0	824	2733	0	135	52	0	90	139	1011	28265	9846	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000817.spe	841.22	6.97	1	0.010262	-0.008542	0.009508	0.078770	40198	2.18	84	452	0	104	1678	648	3344	191874	710	2334	83	197	1195	39715	219	135	229	127	188	481	226	11958	149	667	128	97	93	0	0	40	0	875	3064	0	235	0	0	0	211	1255	30394	10655	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000818.spe	842.22	6.97	1	0.010262	-0.008542	0.009508	0.078770	44083	2.25	102	601	0	148	1891	647	4487	204688	615	3328	101	231	1234	54114	234	133	169	168	146	456	215	12069	175	592	134	100	149	0	59	29	26	1008	3444	0	158	86	0	29	171	1433	31153	10733	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000819.spe	843.22	6.96	1	0.010266	-0.008542	0.009508	0.078770	40935	2.09	89	589	0	113	1697	700	4454	165110	882	3754	157	254	1302	59571	196	154	330	103	202	532	220	11070	43	595	122	96	89	0	0	115	0	975	3211	0	203	172	41	87	242	1288	30002	10276	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000820.spe	844.22	6.95	1	0.010264	-0.008542	0.009508	0.078770	41512	2.21	104	581	0	106	1709	728	4725	154428	729	4362	226	275	1592	68571	278	264	253	158	207	500	403	10689	175	548	57	72	68	0	0	128	0	1012	3293	38	236	149	0	24	279	1784	30800	10270	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000821.spe	845.22	6.95	1	0.010263	-0.008542	0.009508	0.078770	42314	2.08	157	683	0	98	1644	695	4871	149340	529	4902	205	292	1936	77448	265	227	259	157	80	481	384	10342	224	669	19	91	54	0	0	114	0	1058	3169	15	211	0	41	37	210	2106	30970	10482	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000822.spe	846.22	6.94	1	0.010262	-0.008542	0.009508	0.078770	43252	2.26	113	675	0	115	1778	594	4744	154994	527	4468	158	347	1990	79878	285	210	366	126	240	522	332	9987	97	742	107	80	172	0	37	98	0	1108	3190	70	147	0	0	15	265	2111	31021	10323	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000823.spe	847.22	6.93	1	0.010266	-0.008542	0.009508	0.078770	42026	2.14	96	493	0	92	1785	675	4328	159753	834	4018	266	252	2051	71159	265	217	360	114	262	535	266	9722	169	595	79	101	139	0	0	95	0	1100	3146	121	155	143	89	0	287	1781	30729	10373	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000824.spe	848.22	6.94	1	0.010266	-0.008542	0.009508	0.078770	42131	2.09	95	568	0	122	1778	625	4391	163792	766	4105	287	324	1609	68890	270	244	289	121	275	541	448	10148	237	533	90	85	28	0	0	84	0	1083	3123	0	151	122	0	0	244	1705	30210	10038	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000825.spe	849.22	6.94	1	0.010268	-0.008542	0.009508	0.078770	42535	2.50	133	483	0	154	1820	666	3856	205263	1112	2612	115	198	995	45384	204	108	303	113	219	527	232	11487	264	620	100	86	103	0	0	146	0	1001	3177	16	198	110	181	17	166	1212	30281	10419	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000826.spe	850.22	6.94	1	0.010262	-0.008542	0.009508	0.078770	42437	2.17	78	494	0	161	1867	722	4056	199399	641	2870	129	236	1146	49111	294	162	251	149	151	515	274	11125	145	705	84	96	38	0	0	113	0	1029	3289	17	164	0	0	0	147	1549	30200	10407	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000827.spe	851.22	6.95	1	0.010264	-0.008542	0.009508	0.078770	42468	2.20	112	488	0	142	1812	676	3789	202590	752	2828	113	173	963	47549	297	149	243	152	246	442	277	11481	105	659	118	110	123	0	0	71	0	905	3183	44	194	41	49	0	104	1436	31180	10328	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000828.spe	852.22	6.95	1	0.010265	-0.008542	0.009508	0.078770	42316	2.15	119	462	0	127	1837	703	3743	203763	861	2837	130	228	1169	46110	202	209	214	93	203	402	268	11593	129	481	83	128	147	0	0	76	0	977	3285	0	194	102	0	43	207	1199	30384	10345	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000829.spe	853.22	6.95	1	0.010266	-0.008542	0.009508	0.078770	42276	2.26	69	482	0	149	1827	737	3736	204010	1031	2825	101	178	1315	45665	227	89	284	89	194	530	196	11574	208	578	89	128	178	0	0	131	0	974	3277	34	205	117	155	0	176	1335	29447	10244	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000830.spe	854.22	6.95	1	0.010267	-0.008542	0.009508	0.078770	42361	2.47	106	560	0	148	1759	757	3774	202095	922	3200	149	247	1145	47780	184	85	246	54	137	419	213	11380	150	464	87	85	63	0	0	102	0	1041	3244	42	224	0	0	0	165	1168	29900	10300	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000831.spe	855.22	6.95	1	0.010262	-0.008542	0.009508	0.078770	42241	2.24	94	525	0	91	1760	711	3658	202405	657	2888	62	204	1156	46588	237	134	287	87	240	551	302	11155	137	475	159	130	163	0	0	71	0	918	3276	45	307	144	0	0	155	1561	29892	10373	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000832.spe	856.22	6.95	1	0.010262	-0.008542	0.009543	0.078770	42040	2.27	114	496	0	77	1764	712	4018	196126	766	3068	89	229	1120	48442	272	166	243	93	219	506	235	11244	76	465	79	122	89	0	27	40	0	985	3104	0	196	47	0	0	210	1582	30283	10362	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000833.spe	857.22	6.95	1	0.010263	-0.008542	0.009543	0.078770	41887	2.26	119	559	0	115	1699	664	4306	182331	749	3530	106	287	1253	54459	246	175	356	150	183	386	408	11267	88	602	136	110	86	0	0	62	0	1088	3211	58	204	133	0	47	231	1379	31179	10452	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000834.spe	858.22	6.94	1	0.010264	-0.008542	0.009543	0.078770	42769	2.22	92	516	0	109	1993	661	3983	197852	1042	3079	87	252	1079	49878	274	85	245	110	128	491	185	11667	242	664	112	81	48	0	0	74	0	1050	3265	0	138	0	55	0	143	1475	30382	10710	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000835.spe	859.22	6.94	1	0.010262	-0.008542	0.009543	0.078770	43299	2.12	74	476	0	123	1964	681	3867	197073	630	2878	100	249	1548	53022	279	152	248	109	312	515	250	11448	155	556	108	127	69	0	0	27	0	1133	3228	88	112	0	104	0	195	1671	31410	10805	0.109	
