C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data     06-Oct-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Nd	Sm	Yb	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000747.spe	776.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	47800	1.73	92	336	0	31	1658	825	2650	252477	0	1760	20	298	591	31615	0	98	106	0	0	450	150	12261	224	18	82	164	69	0	0	21	46	559	839	2312	58	215	109	162	321	148	104	26023	10078	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000748.spe	777.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	48241	1.79	72	338	0	54	1588	817	2650	258307	0	1698	10	315	692	30212	97	216	141	32	24	453	69	12381	209	0	101	123	38	0	11	28	21	408	708	2456	78	214	156	160	333	176	219	25602	10079	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000749.spe	778.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	48611	1.80	29	293	0	0	1663	799	2455	262444	0	1614	0	331	686	30000	79	144	114	30	29	412	196	12441	176	168	79	150	36	0	26	61	14	484	801	2437	155	183	119	105	364	193	380	26028	9824	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000750.spe	779.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	48701	1.77	92	344	0	39	1644	849	2432	264468	0	1625	51	255	589	28862	42	224	155	23	30	373	80	12637	154	128	85	106	79	0	0	19	0	407	745	2386	165	157	139	308	333	189	355	26227	10233	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000751.spe	780.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	48090	1.76	75	362	0	52	1607	786	2498	258269	0	1620	39	329	641	29570	22	192	100	0	52	418	115	12564	218	246	111	141	77	0	26	10	55	476	725	2348	25	142	81	258	347	198	314	25502	10035	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000752.spe	781.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	48245	1.78	93	362	0	50	1671	823	2593	258053	0	1808	35	246	628	30835	85	143	113	0	70	446	89	12208	221	218	114	112	53	0	0	44	26	459	802	2363	131	223	140	257	343	213	261	25850	9964	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000753.spe	782.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	48519	1.86	82	355	0	43	1678	865	2517	259207	0	1661	33	317	586	30563	0	206	61	85	11	401	145	12102	134	203	76	115	89	0	0	36	0	593	752	2367	96	140	161	158	252	213	363	25746	9996	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000754.spe	783.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48124	1.78	57	366	0	0	1619	840	2641	249545	0	1873	36	279	560	33891	65	127	143	0	76	421	49	12574	94	156	65	132	94	0	0	13	0	483	802	2378	133	157	137	206	354	197	259	26192	10127	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000755.spe	784.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48198	1.69	73	347	0	71	1672	866	2672	250506	0	1823	53	308	639	34344	25	150	155	8	199	419	184	12472	25	152	90	140	124	0	0	41	33	514	801	2291	112	160	99	228	278	242	383	25435	10006	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000756.spe	785.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48027	1.77	81	389	0	19	1577	802	2776	246266	0	1837	12	310	594	34858	17	216	170	70	120	393	258	12536	49	0	101	112	102	0	40	63	11	501	701	2428	0	151	162	79	429	197	211	25676	10092	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000757.spe	786.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	47942	1.82	87	429	0	7	1600	830	2747	244574	0	1970	23	359	639	35292	101	200	175	43	50	417	136	12305	175	221	51	89	6	0	0	42	17	378	771	2444	117	144	167	357	323	268	363	25813	10041	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000758.spe	787.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	47954	1.73	32	370	0	55	1579	795	2703	247522	0	1930	59	252	538	34428	0	133	175	0	113	435	138	12375	171	210	96	118	76	0	0	56	16	531	827	2252	32	130	211	75	310	191	399	26289	9949	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000759.spe	788.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48035	1.78	44	413	0	0	1526	841	2793	245783	0	1893	0	298	572	35296	52	178	100	17	14	472	37	12468	142	188	85	79	96	0	0	10	9	447	827	2382	71	131	17	273	308	208	259	25702	10002	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000760.spe	789.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48084	1.76	30	404	0	0	1606	809	2675	243957	0	1940	100	295	590	35985	5	251	181	20	102	543	341	12393	213	243	75	177	121	0	44	29	26	494	758	2400	122	79	156	16	348	188	258	26078	9909	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000761.spe	790.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48349	1.75	91	391	0	33	1637	818	2931	243584	0	2040	71	281	606	37101	91	261	137	12	0	461	183	12626	167	215	84	88	56	0	0	33	24	444	771	2513	62	142	167	41	301	253	444	26421	9982	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000762.spe	791.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48000	1.81	74	394	0	30	1634	808	2867	238293	0	2012	24	336	544	38963	84	188	197	76	0	464	249	12363	100	125	53	123	103	0	5	19	12	409	764	2458	87	247	227	146	313	127	221	26279	9736	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000763.spe	792.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	47831	1.72	60	310	0	18	1607	813	2957	237254	0	1986	57	305	617	38783	60	274	137	14	0	411	70	12319	193	124	95	112	68	0	22	41	47	395	774	2486	80	173	114	326	482	183	285	26342	9915	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000764.spe	793.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	47494	1.74	26	392	0	35	1672	881	2960	233008	0	2021	57	277	534	38626	52	221	195	100	19	392	291	12256	121	61	67	85	130	0	11	56	13	463	809	2406	41	181	87	50	310	230	398	26525	9980	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000765.spe	794.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	47672	1.76	60	405	0	15	1538	807	2765	235025	0	2060	58	375	552	39258	102	264	164	52	78	366	300	12066	185	326	77	127	100	0	0	49	34	351	758	2413	8	205	181	0	349	264	449	25928	10101	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000766.spe	795.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	47649	1.76	104	390	0	0	1644	911	2787	229675	0	2177	0	305	610	41811	126	289	174	79	49	321	298	12004	125	219	26	119	53	0	22	19	7	434	646	2351	141	182	171	77	337	287	562	26212	10069	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000767.spe	796.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	47917	1.80	93	364	0	0	1535	818	2830	240051	0	1999	77	318	622	38329	107	284	112	74	65	471	279	12216	36	218	72	137	117	0	18	60	41	414	703	2382	75	189	66	47	416	256	274	26344	9888	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000768.spe	797.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48404	1.71	90	354	0	7	1560	770	2622	251845	0	1849	29	310	533	34174	9	153	157	9	116	447	213	12833	63	0	106	140	54	0	21	54	41	462	795	2365	135	212	53	234	391	214	264	26136	9948	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000769.spe	798.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48331	1.80	58	344	0	25	1623	861	2370	256051	0	1814	28	290	544	32322	95	114	94	33	88	474	124	12573	158	246	47	127	39	0	0	46	12	417	722	2329	0	137	168	261	295	223	325	25401	9943	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000770.spe	799.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48920	1.84	80	363	0	0	1672	823	2357	261913	0	1636	0	294	577	31455	50	175	156	20	107	338	229	12839	93	151	70	161	95	0	37	33	32	570	722	2404	0	157	113	219	291	202	374	26054	10150	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000771.spe	800.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	49053	1.90	81	389	0	0	1645	754	2473	262896	0	1745	0	236	676	31784	0	123	107	17	113	433	179	13056	57	117	77	144	98	0	0	30	19	693	776	2283	47	192	158	34	268	189	327	25479	10166	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000772.spe	801.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48995	1.75	52	328	0	22	1617	817	2231	265347	0	1881	0	288	575	30804	21	189	158	12	20	480	273	13018	65	128	82	128	93	0	0	42	0	556	780	2362	120	132	91	27	278	240	365	25634	10102	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000773.spe	802.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48479	1.90	108	368	0	19	1627	880	2442	259878	0	1667	0	285	585	30501	79	174	146	158	21	431	261	13240	119	51	70	119	108	0	22	41	0	506	740	2407	80	156	60	28	244	194	274	25860	10241	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000774.spe	803.75	7.64	1	0.010267	-0.009931	0.009900	0.077115	48624	1.79	56	397	0	56	1753	843	2376	257109	0	1869	46	281	691	33129	13	218	150	15	141	448	112	12829	190	164	102	136	86	0	6	48	8	491	726	2543	23	129	128	142	414	172	170	26005	10161	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000775.spe	804.75	7.63	1	0.010267	-0.009931	0.009900	0.077115	48696	1.86	84	315	0	65	1695	850	2338	258701	0	1816	57	390	602	32112	30	157	133	0	124	394	19	13138	221	207	107	138	104	0	0	77	17	505	880	2376	101	173	122	222	266	280	405	25590	10164	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000776.spe	805.75	7.63	1	0.010267	-0.009931	0.009900	0.077115	48417	1.77	90	421	0	46	1636	823	2732	239265	0	2215	22	335	814	40680	125	206	145	51	130	321	170	12616	183	194	75	155	82	0	0	44	39	528	804	2347	66	191	0	0	433	277	322	26045	10111	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000777.spe	806.75	7.63	1	0.010267	-0.009931	0.009900	0.077115	48379	1.80	103	359	0	42	1649	845	2704	241691	0	2203	24	310	752	38978	84	147	85	0	46	425	235	12547	127	300	69	135	58	0	0	26	10	409	789	2499	74	192	132	325	394	198	284	25799	9985	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000778.spe	807.75	7.62	1	0.010267	-0.009931	0.009900	0.077115	48858	1.83	58	364	0	48	1632	770	2377	262342	0	1640	63	297	790	30579	57	245	191	73	50	434	218	13114	205	317	96	126	88	0	0	84	19	481	718	2337	26	199	134	28	307	228	270	25460	9830	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000779.spe	808.75	7.63	1	0.010267	-0.009931	0.009900	0.077115	49081	1.81	98	349	0	42	1637	810	2289	262071	0	1762	11	314	1717	30607	50	219	208	54	73	448	78	13027	105	159	106	140	69	0	25	48	15	530	790	2362	82	246	60	227	351	180	290	26222	10386	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000780.spe	809.75	7.63	1	0.010267	-0.009931	0.009900	0.077115	48926	1.81	66	362	0	39	1611	826	2638	243349	0	2279	38	335	922	41982	42	234	132	0	79	491	234	12411	152	205	72	140	81	0	26	28	10	522	711	2451	113	189	115	326	405	183	361	26368	10045	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000781.spe	810.75	7.63	1	0.010267	-0.009931	0.009900	0.077115	48985	1.82	79	348	0	29	1602	831	2443	250940	0	1935	37	334	615	37549	23	202	156	0	22	447	239	12704	87	180	87	154	109	0	38	56	30	535	806	2355	99	117	97	106	347	238	437	26421	10371	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000782.spe	811.75	7.63	1	0.010267	-0.009931	0.009900	0.077115	48809	1.87	61	346	0	0	1588	795	2349	257789	0	1851	0	374	695	34348	19	239	164	0	0	296	0	12695	104	134	72	131	52	0	23	39	18	493	712	2367	66	152	109	220	352	194	277	25495	10082	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000783.spe	812.75	7.63	1	0.010267	-0.009931	0.009900	0.077115	47949	1.70	61	344	0	54	1528	801	2410	250479	0	1713	32	307	837	32197	28	151	101	50	92	412	65	12699	219	48	79	100	64	0	0	20	32	444	758	2341	77	270	112	195	366	176	264	26220	9890	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000784.spe	813.75	7.62	1	0.010267	-0.009931	0.009900	0.077115	48610	1.79	82	413	0	0	1592	810	2673	241810	0	2216	0	264	644	39740	0	170	52	19	76	381	238	12441	226	197	54	134	100	0	15	60	0	502	801	2386	5	149	12	171	391	329	147	26322	10137	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000785.spe	814.75	7.62	1	0.010267	-0.009931	0.009900	0.077115	48708	1.90	77	442	0	13	1601	765	2934	235663	0	2311	45	377	741	43373	70	274	187	87	126	519	230	12197	111	229	82	108	70	0	9	51	56	403	742	2350	109	180	129	238	271	237	501	26211	9951	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000786.spe	815.75	7.61	1	0.010267	-0.009931	0.009900	0.077115	49119	1.84	93	397	0	0	1616	848	2814	242327	0	2150	94	307	1141	40919	115	183	219	0	127	375	198	12244	58	284	38	143	112	0	0	33	0	478	824	2397	48	83	79	57	398	201	347	26895	10395	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000787.spe	816.75	7.61	1	0.010267	-0.009931	0.009900	0.077115	49129	1.79	55	381	0	0	1529	771	2772	239790	0	2193	0	344	852	42616	66	269	219	48	108	433	255	11921	123	129	92	136	58	0	5	28	10	409	743	2503	175	157	129	193	378	191	427	27262	9810	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000788.spe	817.75	7.62	1	0.010267	-0.009931	0.009900	0.077115	48858	1.73	92	416	0	0	1553	826	2816	230851	0	2394	79	307	1255	45752	136	160	167	46	0	502	141	11313	303	383	49	109	64	0	0	63	10	407	799	2474	142	106	61	324	323	218	449	27017	9947	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000789.spe	818.75	7.61	1	0.010267	-0.009931	0.009900	0.077115	48375	1.69	69	397	0	0	1631	791	2858	224034	0	2475	29	327	1595	46620	66	294	84	0	0	462	286	11594	70	350	75	79	10	0	15	25	0	454	777	2270	21	155	149	66	491	201	384	27104	10377	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000790.spe	819.75	7.61	1	0.010267	-0.009931	0.009900	0.077115	48410	1.67	88	389	0	0	1587	856	2832	236507	0	2364	27	306	1036	41722	151	170	207	24	22	398	245	11878	99	248	74	101	70	0	0	52	23	390	820	2474	17	207	141	10	350	306	494	26611	10317	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000791.spe	820.75	7.61	1	0.010267	-0.009931	0.009900	0.077115	48331	1.79	66	384	0	12	1669	808	2902	224250	0	2536	88	396	1197	46754	102	253	146	86	0	357	248	11434	117	171	36	138	49	0	18	74	53	513	707	2385	43	154	125	89	410	285	515	27136	10141	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000792.spe	821.75	7.61	1	0.010267	-0.009931	0.009900	0.077115	49411	1.69	65	455	0	20	1622	834	2956	236197	0	2644	51	387	1225	46298	117	185	101	0	130	428	267	11936	184	260	66	100	40	0	0	19	21	368	864	2340	65	182	119	157	507	189	193	26890	10349	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000793.spe	822.75	7.60	1	0.010267	-0.009931	0.009900	0.077115	49690	1.77	74	424	0	47	1678	841	2948	234858	44	2392	58	379	1080	47039	46	222	132	0	101	410	207	11731	207	219	39	120	42	0	27	60	45	502	821	2412	41	298	42	185	407	215	516	27434	10140	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000794.spe	823.75	7.59	1	0.010267	-0.009931	0.009900	0.077115	49144	1.72	95	446	0	19	1611	755	3154	229968	0	2489	27	369	924	47442	112	202	137	0	55	447	197	11864	223	304	64	75	63	0	13	80	19	444	828	2349	74	153	129	277	360	258	537	27743	10099	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000795.spe	824.75	7.60	1	0.010267	-0.009931	0.009900	0.077115	48763	1.79	60	388	0	30	1656	803	2939	231671	0	2488	42	310	898	45358	91	208	155	0	60	528	287	12026	154	361	59	97	69	0	16	53	46	439	794	2367	163	181	207	103	397	284	430	26770	9940	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000796.spe	825.75	7.59	1	0.010267	-0.009931	0.009900	0.077115	48827	1.68	67	357	0	0	1581	872	2740	239842	0	2243	0	355	708	41441	50	262	191	0	147	341	320	12104	73	337	33	93	102	0	10	48	47	437	790	2279	61	172	145	93	373	197	449	27041	10079	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000797.spe	826.75	7.59	1	0.010267	-0.009931	0.009900	0.077115	48048	1.83	86	394	0	5	1657	881	2534	236649	0	2158	53	295	672	40598	40	202	112	45	120	434	195	11868	146	263	14	123	97	0	0	34	46	414	861	2312	97	154	76	281	324	188	281	26049	9760	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000798.spe	827.75	7.59	1	0.010267	-0.009931	0.009900	0.077115	48662	1.68	102	383	0	46	1571	657	2649	244349	0	2203	39	268	716	38635	110	156	114	0	144	459	178	12728	185	221	126	97	52	0	0	41	26	425	838	2367	92	271	57	95	432	140	272	26584	10042	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000799.spe	828.75	7.58	1	0.010267	-0.009931	0.009900	0.077115	50133	1.89	63	332	0	5	1733	782	2430	273871	0	1739	0	350	616	31271	59	127	130	0	88	348	149	13071	36	309	107	115	65	0	8	19	24	575	850	2373	115	206	142	0	219	169	435	25820	10302	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000800.spe	829.75	7.58	1	0.010267	-0.009931	0.009900	0.077115	49791	1.90	89	310	0	42	1723	777	2008	281547	0	1516	19	290	533	26595	0	225	81	0	83	376	0	13355	103	30	88	147	66	0	0	72	0	571	716	2359	45	165	48	312	251	163	324	25485	10258	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000801.spe	830.75	7.58	1	0.010267	-0.009931	0.009900	0.077115	50522	1.87	78	333	0	38	1772	852	1862	290791	0	1453	0	249	554	25300	50	89	32	0	55	371	236	13505	43	96	87	151	44	0	0	30	0	540	790	2327	52	132	167	0	269	164	255	25472	10204	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000802.spe	831.75	7.58	1	0.010267	-0.009931	0.009900	0.077115	50747	1.83	32	230	0	35	1722	795	1760	293665	0	1403	12	263	557	23966	54	143	77	0	63	371	103	13832	58	97	124	133	44	0	0	6	20	531	749	2395	44	209	42	143	293	231	198	25839	10194	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000803.spe	832.75	7.57	1	0.010267	-0.009931	0.009900	0.077115	51422	1.87	63	293	0	44	1785	781	1780	297497	0	1601	0	307	494	24337	65	150	76	0	52	445	67	14004	135	193	127	165	88	0	0	29	31	594	804	2342	68	174	185	63	285	160	295	25516	10524	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000804.spe	833.75	7.57	1	0.010267	-0.009931	0.009900	0.077115	50467	1.79	90	318	0	69	1779	763	1896	292337	0	1355	0	277	512	22866	85	212	75	0	90	333	64	13865	135	43	105	140	119	0	0	35	8	501	792	2334	90	216	89	249	409	182	58	26023	9999	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000805.spe	834.75	7.57	1	0.010267	-0.009931	0.009900	0.077115	51090	1.87	91	291	0	34	1815	783	1792	294333	0	1314	13	275	589	24170	0	156	79	0	111	505	120	14063	106	65	93	174	103	0	9	29	0	537	811	2402	59	127	182	8	237	187	271	25655	10033	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000806.spe	835.75	7.57	1	0.010267	-0.009931	0.009900	0.077115	48965	1.90	97	292	0	36	1714	768	1995	266431	0	1539	37	266	557	28778	72	188	25	11	89	300	131	13067	68	30	73	140	96	0	0	40	0	499	708	2410	23	59	122	50	217	177	398	26110	10083	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000807.spe	836.75	7.58	1	0.010267	-0.009931	0.009900	0.077115	49205	1.80	50	329	0	55	1806	797	2326	262418	0	1920	14	350	570	32455	0	184	66	0	93	369	187	13034	63	123	96	99	113	0	13	63	29	557	716	2203	126	152	119	120	331	179	181	25747	10354	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000808.spe	837.75	7.58	1	0.010267	-0.009931	0.009900	0.077115	49081	1.91	85	325	0	53	1733	772	2180	263704	0	1866	67	223	620	31286	42	147	135	8	111	466	158	13125	218	204	103	151	104	0	9	59	6	526	772	2455	113	211	121	130	332	212	190	26111	10315	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000809.spe	838.75	7.58	1	0.010267	-0.009931	0.009900	0.077115	49861	1.88	55	257	0	40	1684	852	1900	285630	0	1409	0	244	483	23323	7	151	69	48	35	496	17	13566	242	128	75	154	57	0	0	21	11	561	703	2390	56	175	78	188	204	93	313	25839	10194	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000810.spe	839.75	7.58	1	0.010267	-0.009931	0.009900	0.077115	50197	1.83	78	278	0	40	1831	757	1899	285047	0	1484	32	317	642	25352	0	187	27	66	151	418	15	13595	170	23	125	166	103	0	31	52	0	626	742	2431	91	196	101	208	332	228	214	25862	10106	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000811.spe	840.75	7.58	1	0.010267	-0.009931	0.009900	0.077115	49061	1.69	84	294	0	41	1730	719	2220	267333	0	1601	70	250	540	29644	56	91	152	0	83	416	126	13087	126	201	91	180	99	0	0	62	0	508	814	2368	31	238	95	265	299	219	179	25358	10043	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000812.spe	841.75	7.57	1	0.010267	-0.009931	0.009900	0.077115	49668	1.87	85	309	0	26	1817	773	2155	273435	0	1575	20	273	584	28377	0	179	109	10	0	298	0	13218	90	74	98	138	58	0	0	66	0	645	737	2453	16	209	151	279	264	324	268	26404	10028	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000813.spe	842.75	7.57	1	0.010267	-0.009931	0.009900	0.077115	49704	1.77	104	255	0	55	1695	796	2000	275969	0	1554	36	269	540	29092	0	159	126	68	62	520	91	13270	154	132	95	143	38	0	4	48	24	543	844	2419	55	109	143	197	391	256	201	25388	10205	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000814.spe	843.75	7.57	1	0.010267	-0.009931	0.009900	0.077115	48952	1.87	66	278	0	52	1821	830	1832	279707	0	1391	0	316	507	22782	54	204	55	14	90	435	0	13583	72	163	103	143	44	0	4	59	28	563	693	2430	75	139	152	476	184	217	204	24772	10089	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000815.spe	844.75	7.57	1	0.010267	-0.009931	0.009900	0.077115	49507	1.91	79	259	0	39	1802	867	1697	288014	0	1240	14	245	481	20859	14	69	31	0	62	420	83	13824	95	81	50	155	69	0	0	26	0	500	727	2432	60	185	10	156	292	162	119	24844	10018	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000816.spe	845.75	7.58	1	0.010267	-0.009931	0.009900	0.077115	49300	1.89	73	249	0	53	1717	900	1618	280775	0	1332	62	243	494	23837	0	194	122	29	89	315	244	13549	85	201	27	161	95	0	0	50	0	578	765	2376	128	155	61	0	214	164	307	25619	10186	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000817.spe	846.75	7.57	1	0.010267	-0.009931	0.009900	0.077115	49912	1.85	83	230	0	42	1817	707	1702	286146	19	1467	30	256	499	24277	89	98	97	0	87	399	229	13394	134	211	132	169	0	0	0	49	19	586	912	2349	83	183	165	78	329	227	193	25312	10043	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000818.spe	847.75	7.57	1	0.010267	-0.009931	0.009900	0.077115	49612	1.79	77	298	0	85	1855	892	1611	284617	0	1370	17	317	534	23937	61	120	124	0	89	362	0	13554	120	45	55	181	41	0	5	0	12	507	793	2425	18	196	139	318	232	234	175	25058	9990	0.100	
